element_id,type,region,transition_profile,mean_repair_hours,current_state,last_update,mttf_hours,prob_fail_1h,prob_fail_6h,prob_fail_24h,prob_fail_1week,risk_level,cpu_pct,memory_pct,temperature_c,pkt_drop_pct,error_count,signal_quality
NE0289,CORE,Central,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,53.2,0.0,0.0651,0.3456,0.9635,MEDIUM,32.57,51.64,51.17,0.708,0,81.8
NE0290,EDGE,North,EDGE_profile,4,Minor,2025-08-14 23:00:00+05:30,22.22,0.0192,0.2048,0.6554,0.9996,HIGH,67.23,69.86,72.78,1.881,16,64.1
NE0291,RAN,East,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,34.28,0.0417,0.2032,0.5682,0.9964,MEDIUM,52.48,55.82,57.94,0.414,5,78.9
NE0292,RAN,North,RAN_profile,6,Major,2025-08-14 23:00:00+05:30,45.52,0.2308,0.5295,0.7435,0.9929,HIGH,70.22,75.85,81.03,4.667,66,51.7
NE0293,RAN,North,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,28.73,0.037,0.1988,0.5744,0.9972,MEDIUM,30.14,38.61,47.5,1.022,14,83.5
NE0294,RAN,West,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,49.67,0.01,0.0763,0.3616,0.972,MEDIUM,33.62,44.92,44.62,0.318,0,83.8
NE0295,EDGE,South,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,33.56,0.011,0.1063,0.497,0.996,MEDIUM,30.18,48.16,50.09,0.745,10,80.0
NE0296,CORE,East,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,43.57,0.0049,0.0827,0.4074,0.9835,MEDIUM,38.01,46.08,46.87,0.0,5,85.3
NE0297,RAN,West,RAN_profile,12,Minor,2025-08-14 23:00:00+05:30,28.97,0.0652,0.3144,0.6868,0.999,MEDIUM,58.45,62.11,71.0,1.863,28,68.8
NE0298,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,30.0,0.0387,0.1836,0.5559,0.9967,MEDIUM,26.63,48.5,50.73,0.0,0,79.9
NE0299,CORE,North,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,51.17,0.0139,0.098,0.3708,0.9652,MEDIUM,35.67,47.04,54.06,0.693,2,91.2
NE0300,CORE,South,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,40.12,0.0169,0.1251,0.4491,0.9866,MEDIUM,34.88,43.99,49.71,0.0,0,92.2
NE0301,OPTICAL,North,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,54.0,0.016,0.0977,0.357,0.9578,MEDIUM,30.22,45.75,56.63,0.0,7,87.3
NE0302,RAN,West,RAN_profile,6,Minor,2025-08-14 23:00:00+05:30,24.87,0.0,0.2346,0.6549,0.9992,MEDIUM,63.38,73.64,72.51,2.137,15,68.1
NE0303,RAN,North,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,38.48,0.0,0.1182,0.4743,0.9907,MEDIUM,42.4,57.28,56.5,0.805,0,72.5
NE0304,RAN,East,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,37.75,0.0106,0.0942,0.4541,0.992,MEDIUM,34.78,46.68,47.21,0.431,11,78.6
NE0305,EDGE,Central,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,26.87,0.0,0.3381,0.7266,0.9994,HIGH,47.79,70.36,69.18,2.949,22,75.0
NE0306,RAN,East,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,26.33,0.0235,0.1684,0.5987,0.999,MEDIUM,21.38,36.01,50.36,0.593,4,93.6
NE0307,OPTICAL,South,OPTICAL_profile,6,Minor,2025-08-14 23:00:00+05:30,76.41,0.0465,0.1798,0.3701,0.9112,MEDIUM,61.76,59.86,73.62,1.241,25,80.5
NE0308,CORE,South,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.25,0.0259,0.1437,0.4693,0.9885,MEDIUM,21.6,46.0,44.34,1.192,3,82.1
NE0309,OPTICAL,West,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,65.8,0.0076,0.0735,0.2997,0.9257,MEDIUM,30.48,53.71,51.08,0.0,0,85.2
NE0310,EDGE,East,EDGE_profile,4,Failure,2025-08-14 23:00:00+05:30,17.13,0.7541,0.7992,0.9407,1.0,CRITICAL,93.31,90.27,89.35,24.463,255,8.8
NE0311,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,63.4,0.0056,0.0523,0.2924,0.9368,MEDIUM,23.94,44.52,50.93,0.0,11,86.2
NE0312,RAN,West,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,41.0,0.0154,0.1106,0.4355,0.9862,MEDIUM,30.71,50.05,47.83,0.292,0,87.2
NE0313,EDGE,North,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,30.56,0.0175,0.1481,0.5423,0.9971,MEDIUM,37.57,48.21,54.83,0.472,9,77.1
NE0314,RAN,East,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.5,0.0229,0.1252,0.4743,0.9922,MEDIUM,39.51,43.02,49.91,0.64,2,80.7
NE0315,CORE,North,CORE_profile,8,Healthy,2025-08-14 23:00:00+05:30,30.22,0.0297,0.1762,0.5528,0.9967,MEDIUM,30.75,55.19,48.76,0.0,0,78.6
NE0316,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,22.17,0.026,0.1819,0.668,0.9998,HIGH,25.86,44.95,52.7,0.0,2,88.5
NE0317,OPTICAL,East,OPTICAL_profile,4,Warning,2025-08-14 23:00:00+05:30,17.21,0.1579,0.4766,0.8423,1.0,HIGH,36.83,63.35,62.43,0.563,14,79.7
NE0318,OPTICAL,East,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,31.25,0.0267,0.1704,0.5408,0.9959,MEDIUM,31.21,44.23,51.47,0.181,0,75.8
NE0319,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.55,0.0171,0.1481,0.5941,0.9991,MEDIUM,25.38,45.14,49.64,0.0,7,80.0
NE0320,RAN,South,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,32.2,0.024,0.1416,0.521,0.9961,MEDIUM,25.13,46.45,46.16,0.0,0,73.7
NE0321,RAN,Central,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,29.13,0.0317,0.19,0.5751,0.9975,MEDIUM,31.62,50.39,60.32,1.351,6,78.5
NE0322,RAN,West,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.0,0.0142,0.1248,0.4798,0.9928,MEDIUM,33.27,33.97,49.67,0.268,2,79.7
NE0323,OPTICAL,North,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,59.2,0.004,0.0751,0.3242,0.9457,MEDIUM,42.18,44.38,56.65,0.295,1,85.8
NE0324,RAN,South,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,29.22,0.0174,0.1489,0.5587,0.9979,MEDIUM,29.38,43.11,54.54,0.225,7,82.6
NE0325,RAN,West,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,39.86,0.0244,0.1427,0.4573,0.9859,MEDIUM,34.42,35.57,49.06,0.0,7,82.4
NE0326,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,29.7,0.0311,0.1768,0.5584,0.9971,MEDIUM,28.68,46.18,44.83,1.098,0,81.8
NE0327,RAN,West,RAN_profile,12,Healthy,2025-08-14 23:00:00+05:30,24.89,0.0476,0.2297,0.6267,0.9989,MEDIUM,26.53,52.3,52.57,0.543,4,84.6
NE0328,OPTICAL,North,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,49.5,0.0194,0.1139,0.3867,0.9677,MEDIUM,29.93,43.83,50.43,1.29,2,95.0
NE0329,CORE,North,CORE_profile,4,Warning,2025-08-14 23:00:00+05:30,38.85,0.0588,0.2006,0.5067,0.9895,MEDIUM,46.43,56.92,66.11,0.0,1,73.4
NE0330,CORE,North,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,79.25,0.0087,0.0657,0.2579,0.8828,LOW,33.14,53.9,46.69,0.607,0,84.3
NE0331,OPTICAL,North,OPTICAL_profile,2,Warning,2025-08-14 23:00:00+05:30,46.05,0.0385,0.1574,0.438,0.978,MEDIUM,33.72,60.76,63.96,1.143,13,80.5
NE0332,EDGE,West,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,23.16,0.0113,0.1592,0.6513,0.9998,HIGH,32.7,42.64,45.94,0.972,0,84.9
NE0333,EDGE,South,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.55,0.0163,0.1496,0.5952,0.9991,MEDIUM,35.15,46.94,45.12,0.806,0,78.4
NE0334,RAN,South,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,32.33,0.0071,0.0961,0.5095,0.9971,MEDIUM,28.53,36.42,44.26,0.047,3,84.0
NE0335,EDGE,North,EDGE_profile,4,Warning,2025-08-14 23:00:00+05:30,29.68,0.0366,0.2178,0.6058,0.9982,MEDIUM,47.51,61.92,61.64,1.832,6,81.7
NE0336,CORE,North,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,30.2,0.0221,0.1628,0.5507,0.997,MEDIUM,30.84,46.46,47.81,0.361,0,87.4
NE0337,OPTICAL,Central,OPTICAL_profile,2,Minor,2025-08-14 23:00:00+05:30,80.64,0.0588,0.1727,0.3549,0.8966,MEDIUM,60.77,69.4,73.11,1.597,30,69.0
NE0338,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,44.29,0.0197,0.1123,0.4129,0.9801,MEDIUM,30.29,52.47,49.84,0.028,8,92.5
NE0339,OPTICAL,South,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,35.62,0.0164,0.1398,0.4904,0.9924,MEDIUM,31.33,39.93,47.5,0.0,6,92.9
NE0340,OPTICAL,South,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.031,0.1655,0.5105,0.9931,MEDIUM,32.15,40.89,55.74,0.0,2,88.3
NE0341,CORE,West,CORE_profile,8,Healthy,2025-08-14 23:00:00+05:30,35.25,0.0182,0.1349,0.4924,0.993,MEDIUM,38.46,52.92,53.32,0.431,5,84.4
NE0342,CORE,South,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,22.5,0.0449,0.2407,0.6644,0.9995,HIGH,30.31,59.9,48.2,0.0,6,86.4
NE0343,OPTICAL,East,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0148,0.0766,0.2592,0.8727,LOW,28.55,41.46,56.29,0.629,0,95.0
NE0344,OPTICAL,Central,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,53.0,0.0185,0.105,0.3654,0.9596,MEDIUM,28.6,41.83,49.5,0.858,6,90.4
NE0345,RAN,West,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,31.78,0.0219,0.1415,0.5247,0.9965,MEDIUM,28.71,46.91,48.01,0.0,8,82.8
NE0346,RAN,East,RAN_profile,12,Warning,2025-08-14 23:00:00+05:30,35.01,0.02,0.1606,0.5208,0.9944,MEDIUM,46.32,33.74,58.27,0.79,4,79.1
NE0347,RAN,Central,RAN_profile,4,Major,2025-08-14 23:00:00+05:30,38.53,0.0,0.1015,0.4342,0.9871,HIGH,66.79,65.38,84.0,3.809,70,53.8
NE0348,RAN,West,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,54.59,0.0,0.0768,0.3386,0.9541,MEDIUM,50.22,60.14,61.13,0.307,11,84.5
NE0349,EDGE,North,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,39.0,0.0201,0.13,0.4583,0.9882,MEDIUM,32.7,33.11,46.2,0.0,4,80.9
NE0350,CORE,South,CORE_profile,6,Warning,2025-08-14 23:00:00+05:30,34.67,0.0833,0.2726,0.585,0.995,MEDIUM,58.51,59.71,64.4,1.06,19,76.5
NE0351,CORE,North,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,81.75,0.0072,0.0556,0.2442,0.8763,LOW,38.8,45.26,51.05,0.566,1,82.1
NE0352,OPTICAL,North,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,28.6,0.0236,0.1732,0.5717,0.9978,MEDIUM,35.92,39.13,52.15,0.408,1,88.5
NE0353,CORE,North,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,64.4,0.0118,0.0769,0.3054,0.9298,MEDIUM,24.66,49.84,49.15,0.881,0,85.5
NE0354,EDGE,Central,EDGE_profile,2,Minor,2025-08-14 23:00:00+05:30,26.24,0.0294,0.203,0.6076,0.9986,MEDIUM,64.43,62.92,68.04,2.503,20,63.7
NE0355,EDGE,South,EDGE_profile,2,Minor,2025-08-14 23:00:00+05:30,14.23,0.1,0.4627,0.8891,1.0,HIGH,61.76,69.18,70.12,2.027,18,59.8
NE0356,RAN,East,RAN_profile,12,Failure,2025-08-14 23:00:00+05:30,44.83,0.9242,0.9306,0.9538,0.9984,CRITICAL,98.47,94.1,91.72,20.347,252,0.0
NE0357,RAN,South,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,36.33,0.0128,0.1258,0.4759,0.9912,MEDIUM,41.28,46.86,61.17,1.124,7,77.7
NE0358,CORE,West,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,105.0,0.0078,0.0487,0.1999,0.8006,LOW,33.66,42.54,42.37,0.131,1,92.2
NE0359,EDGE,Central,EDGE_profile,8,Warning,2025-08-14 23:00:00+05:30,25.27,0.0833,0.3484,0.7663,0.9999,HIGH,47.18,65.11,60.47,2.446,10,67.1
NE0360,OPTICAL,North,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,34.0,0.0211,0.1489,0.5081,0.9939,MEDIUM,34.76,52.4,47.73,0.0,0,95.0
NE0361,OPTICAL,East,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,24.56,0.0351,0.2213,0.6327,0.999,MEDIUM,28.09,48.65,53.83,0.839,0,88.6
NE0362,EDGE,South,EDGE_profile,6,Failure,2025-08-14 23:00:00+05:30,24.73,0.8413,0.8614,0.9377,0.9999,CRITICAL,100.0,94.06,94.86,24.951,241,4.8
NE0363,EDGE,South,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,16.43,0.0357,0.4285,0.8511,1.0,HIGH,60.88,79.52,69.48,2.904,17,62.2
NE0364,EDGE,Central,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,31.78,0.0194,0.1689,0.5423,0.996,MEDIUM,50.36,50.73,60.65,0.647,0,82.9
NE0365,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.62,0.0,0.0831,0.4444,0.9913,MEDIUM,26.95,38.21,55.45,0.088,5,93.0
NE0366,OPTICAL,West,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,20.25,0.0459,0.2534,0.7036,0.9998,HIGH,28.54,42.6,57.33,0.177,13,87.7
NE0367,RAN,South,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,43.29,0.0102,0.1032,0.4171,0.9826,MEDIUM,28.47,38.57,47.55,0.542,15,93.8
NE0368,OPTICAL,East,OPTICAL_profile,6,Failure,2025-08-14 23:00:00+05:30,25.36,0.8214,0.8495,0.9288,0.9998,CRITICAL,87.59,86.89,87.61,14.003,251,0.0
NE0369,CORE,East,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,24.91,0.0306,0.1941,0.6225,0.9992,MEDIUM,21.75,53.11,45.73,0.247,8,80.9
NE0370,RAN,West,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,79.25,0.0062,0.0568,0.2495,0.8847,LOW,33.74,38.29,45.51,0.379,6,89.1
NE0371,EDGE,West,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,18.69,0.0255,0.223,0.7392,1.0,HIGH,25.85,47.46,49.73,0.0,6,78.3
NE0372,RAN,South,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,27.05,0.0,0.1551,0.5851,0.9985,MEDIUM,42.59,50.22,57.89,0.612,2,73.9
NE0373,CORE,West,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,52.17,0.0097,0.0935,0.3646,0.963,MEDIUM,28.12,59.87,48.79,0.0,2,88.4
NE0374,RAN,South,RAN_profile,12,Minor,2025-08-14 23:00:00+05:30,73.02,0.0323,0.1135,0.3123,0.9074,MEDIUM,64.66,61.65,73.88,1.564,19,72.3
NE0375,RAN,Central,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,32.22,0.0158,0.1298,0.5197,0.9963,MEDIUM,26.61,53.05,46.68,0.104,0,97.8
NE0376,EDGE,East,EDGE_profile,2,Minor,2025-08-14 23:00:00+05:30,63.19,0.027,0.1653,0.4253,0.9538,MEDIUM,59.09,62.14,67.3,2.131,13,63.8
NE0377,RAN,Central,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,29.56,0.0265,0.1651,0.5576,0.9974,MEDIUM,37.73,44.57,50.83,0.677,12,82.4
NE0378,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,80.75,0.0046,0.0512,0.2438,0.8803,LOW,27.23,57.11,47.09,0.337,9,83.7
NE0379,CORE,West,CORE_profile,12,Warning,2025-08-14 23:00:00+05:30,57.68,0.0,0.0651,0.3161,0.9443,MEDIUM,48.67,48.55,61.59,0.082,10,82.7
NE0380,OPTICAL,North,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,52.33,0.0188,0.1087,0.3704,0.9609,MEDIUM,23.1,52.31,56.77,0.539,6,81.0
NE0381,CORE,North,CORE_profile,4,Minor,2025-08-14 23:00:00+05:30,37.96,0.0,0.1212,0.4528,0.9878,MEDIUM,71.7,69.55,69.0,1.544,23,63.0
NE0382,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,20.43,0.0377,0.2336,0.7003,0.9999,HIGH,29.27,39.78,52.6,0.0,8,84.1
NE0383,RAN,North,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,22.63,0.0213,0.2695,0.6957,0.9997,HIGH,54.05,55.84,71.08,1.064,19,67.9
NE0384,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,20.8,0.0333,0.2134,0.6935,0.9999,HIGH,37.86,30.02,50.45,0.0,11,82.1
NE0385,RAN,West,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.64,0.0311,0.1796,0.5972,0.9987,MEDIUM,27.57,45.85,49.77,0.0,5,90.7
NE0386,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.36,0.0172,0.1612,0.5992,0.999,MEDIUM,22.29,43.96,53.47,0.331,0,87.6
NE0387,CORE,East,CORE_profile,12,Warning,2025-08-14 23:00:00+05:30,25.44,0.0,0.1509,0.581,0.9986,MEDIUM,49.07,36.11,62.41,0.551,5,74.8
NE0388,EDGE,West,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,26.25,0.0161,0.1519,0.6,0.9992,MEDIUM,27.48,56.6,45.01,0.0,3,82.7
NE0389,CORE,Central,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,49.0,0.0145,0.0969,0.379,0.971,MEDIUM,40.77,47.57,49.08,0.159,4,85.1
NE0390,OPTICAL,Central,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,110.0,0.0,0.0281,0.1771,0.7878,LOW,24.19,42.33,55.26,0.046,3,80.8
NE0391,RAN,North,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,27.27,0.0172,0.2143,0.6403,0.9991,MEDIUM,44.79,44.0,57.39,0.613,3,71.1
NE0392,RAN,East,RAN_profile,8,Warning,2025-08-14 23:00:00+05:30,58.93,0.0,0.0882,0.3649,0.9548,MEDIUM,47.56,50.07,62.03,1.057,6,71.1
NE0393,EDGE,North,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,24.64,0.0455,0.2505,0.6632,0.9994,MEDIUM,62.42,64.5,68.27,1.998,14,64.9
NE0394,CORE,North,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,22.57,0.0357,0.2196,0.6627,0.9996,HIGH,40.31,48.1,46.01,0.553,0,86.7
NE0395,RAN,South,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,30.7,0.6786,0.7123,0.8445,0.9992,CRITICAL,99.66,95.41,87.21,19.868,252,10.2
NE0396,EDGE,East,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,41.14,0.0068,0.0832,0.4195,0.9881,MEDIUM,25.87,40.69,53.39,0.163,0,71.5
NE0397,RAN,Central,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,27.3,0.0377,0.1867,0.589,0.9982,MEDIUM,36.9,47.62,56.29,2.058,8,70.6
NE0398,CORE,Central,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,26.25,0.0159,0.1729,0.6028,0.9989,MEDIUM,36.44,48.99,52.07,0.0,3,84.9
NE0399,EDGE,East,EDGE_profile,4,Minor,2025-08-14 23:00:00+05:30,29.79,0.1111,0.3756,0.7053,0.9987,HIGH,63.24,58.78,71.71,3.174,14,63.4
NE0400,CORE,East,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,36.57,0.0229,0.1454,0.4838,0.9909,MEDIUM,36.5,55.99,47.42,0.0,0,90.0
NE0401,EDGE,North,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,20.29,0.037,0.2174,0.7032,0.9999,HIGH,36.17,49.01,54.62,0.59,3,92.0
NE0402,EDGE,East,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,24.54,0.0259,0.1882,0.6286,0.9994,MEDIUM,24.52,37.77,47.3,0.156,8,80.3
NE0403,CORE,East,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,28.47,0.0276,0.1814,0.5746,0.9977,MEDIUM,41.34,57.68,52.2,0.271,2,78.5
NE0404,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.91,0.0326,0.1855,0.5947,0.9985,MEDIUM,32.5,46.87,51.36,0.175,6,80.8
NE0405,OPTICAL,Central,OPTICAL_profile,12,Failure,2025-08-14 23:00:00+05:30,56.4,0.9245,0.9302,0.9495,0.9963,CRITICAL,92.35,98.48,88.97,13.714,251,8.1
NE0406,RAN,Central,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.62,0.0123,0.0907,0.4412,0.9914,MEDIUM,34.16,52.29,50.13,0.566,4,82.8
NE0407,CORE,South,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.25,0.0179,0.1372,0.4841,0.9917,MEDIUM,26.92,45.12,49.98,1.03,2,86.4
NE0408,OPTICAL,East,OPTICAL_profile,8,Warning,2025-08-14 23:00:00+05:30,39.86,0.0,0.1075,0.4332,0.9852,MEDIUM,43.71,50.7,66.13,0.38,7,79.5
NE0409,OPTICAL,East,OPTICAL_profile,8,Warning,2025-08-14 23:00:00+05:30,102.0,0.0182,0.074,0.2275,0.8161,LOW,42.81,53.91,66.52,0.543,17,92.7
NE0410,RAN,East,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,48.5,0.0059,0.0896,0.3807,0.9726,MEDIUM,34.43,32.93,50.74,0.0,0,90.7
NE0411,OPTICAL,East,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,44.0,0.0238,0.1319,0.4254,0.9787,MEDIUM,32.89,39.6,48.91,0.0,0,86.5
NE0412,EDGE,West,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,24.91,0.058,0.2861,0.6904,0.9995,MEDIUM,43.32,46.14,61.21,0.938,5,67.7
NE0413,OPTICAL,Central,OPTICAL_profile,8,Major,2025-08-14 23:00:00+05:30,58.26,0.0,0.1668,0.4014,0.9532,HIGH,69.12,73.93,84.12,2.808,48,66.2
NE0414,EDGE,East,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,60.8,0.0054,0.0575,0.3049,0.9439,MEDIUM,28.05,63.17,52.45,0.007,0,77.0
NE0415,RAN,East,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,52.67,0.7368,0.7606,0.8307,0.9893,CRITICAL,96.93,93.59,94.89,19.809,250,0.0
NE0416,EDGE,South,EDGE_profile,8,Warning,2025-08-14 23:00:00+05:30,39.0,0.0132,0.1436,0.4749,0.9889,MEDIUM,52.37,54.16,61.28,0.683,6,78.0
NE0417,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,24.67,0.0123,0.1441,0.6247,0.9996,MEDIUM,32.6,47.51,50.74,0.0,7,78.6
NE0418,RAN,Central,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,22.33,0.042,0.2263,0.6654,0.9996,HIGH,30.48,45.57,45.18,0.304,10,86.2
NE0419,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,29.09,0.039,0.1972,0.5692,0.997,MEDIUM,27.94,38.11,51.92,0.576,8,79.2
NE0420,RAN,Central,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,21.25,0.0364,0.2199,0.6857,0.9998,HIGH,29.73,47.26,49.9,0.498,5,84.8
NE0421,RAN,South,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,77.84,0.0,0.1025,0.3202,0.908,MEDIUM,57.99,64.88,66.9,2.444,18,65.4
NE0422,EDGE,West,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,17.93,0.0678,0.3581,0.8079,1.0,HIGH,62.44,69.61,74.84,2.308,14,57.0
NE0423,EDGE,Central,EDGE_profile,8,Failure,2025-08-14 23:00:00+05:30,35.13,0.8704,0.8844,0.9316,0.9991,CRITICAL,100.0,97.7,94.21,23.767,247,0.0
NE0424,RAN,West,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,26.45,0.0,0.1634,0.5952,0.9988,MEDIUM,47.32,55.73,59.95,1.539,2,74.1
NE0425,RAN,North,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,41.14,0.8723,0.8829,0.9255,0.9982,CRITICAL,92.63,86.74,89.61,20.089,247,7.7
NE0426,OPTICAL,North,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,82.25,0.0081,0.0619,0.2485,0.8733,LOW,34.95,49.85,52.25,0.869,12,86.9
NE0427,RAN,South,RAN_profile,8,Warning,2025-08-14 23:00:00+05:30,34.22,0.0,0.106,0.4705,0.9921,MEDIUM,44.71,47.76,58.17,0.561,10,80.3
NE0428,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.63,0.0061,0.0779,0.436,0.9921,MEDIUM,35.64,44.43,46.8,0.912,3,75.6
NE0429,OPTICAL,West,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,29.67,0.005,0.1345,0.5535,0.9978,MEDIUM,22.75,57.62,51.14,0.0,2,91.2
NE0430,RAN,East,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,41.04,0.0152,0.109,0.4347,0.9862,MEDIUM,28.95,38.38,52.43,0.686,0,91.6
NE0431,RAN,East,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,37.09,0.0968,0.3088,0.6249,0.9954,MEDIUM,60.51,64.94,75.83,1.912,22,68.9
NE0432,RAN,South,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,24.5,0.7317,0.771,0.8959,0.9998,CRITICAL,96.14,95.88,89.02,19.523,248,5.4
NE0433,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,27.73,0.0096,0.1145,0.5721,0.9991,MEDIUM,24.15,41.59,48.45,0.01,9,81.0
